raw_stem,raw_product_id,timestamp,received_date,product_type,camera_id,crop_type,camera_angle,product_id,stem,has_kizu_dakon,has_kizu_ware,has_kizu_zairyou,has_ignore_shallow,has_ignore_cutting,has_ignore_oil,has_sabi,has_unuse,is_anomaly_image,is_anomaly_product,data_block_id
719_20201008094549115,719,20201008094549115,20201008,H,2,ziku,6,20201008094532734,20201008094532734_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094551576,719,20201008094551576,20201008,H,2,tobu,7,20201008094532734,20201008094532734_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094551576,719,20201008094551576,20201008,H,2,ziku,7,20201008094532734,20201008094532734_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094554780,719,20201008094554780,20201008,H,2,tobu,8,20201008094532734,20201008094532734_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094554780,719,20201008094554780,20201008,H,2,ziku,8,20201008094532734,20201008094532734_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094556710,719,20201008094556710,20201008,H,2,tobu,9,20201008094532734,20201008094532734_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094556710,719,20201008094556710,20201008,H,2,ziku,9,20201008094532734,20201008094532734_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094559164,719,20201008094559164,20201008,H,2,tobu,10,20201008094532734,20201008094532734_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094559164,719,20201008094559164,20201008,H,2,ziku,10,20201008094532734,20201008094532734_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094602370,719,20201008094602370,20201008,H,2,tobu,11,20201008094532734,20201008094532734_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
719_20201008094602370,719,20201008094602370,20201008,H,2,ziku,11,20201008094532734,20201008094532734_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,7
720_20201008094718903,720,20201008094718903,20201008,H,2,tobu,0,20201008094718903,20201008094718903_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094718903,720,20201008094718903,20201008,H,2,ziku,0,20201008094718903,20201008094718903_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094721662,720,20201008094721662,20201008,H,2,tobu,1,20201008094718903,20201008094718903_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094721662,720,20201008094721662,20201008,H,2,ziku,1,20201008094718903,20201008094718903_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094725464,720,20201008094725464,20201008,H,2,tobu,2,20201008094718903,20201008094718903_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094725464,720,20201008094725464,20201008,H,2,ziku,2,20201008094718903,20201008094718903_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094727398,720,20201008094727398,20201008,H,2,tobu,3,20201008094718903,20201008094718903_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094727398,720,20201008094727398,20201008,H,2,ziku,3,20201008094718903,20201008094718903_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094730153,720,20201008094730153,20201008,H,2,tobu,4,20201008094718903,20201008094718903_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094730153,720,20201008094730153,20201008,H,2,ziku,4,20201008094718903,20201008094718903_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094733390,720,20201008094733390,20201008,H,2,tobu,5,20201008094718903,20201008094718903_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094733390,720,20201008094733390,20201008,H,2,ziku,5,20201008094718903,20201008094718903_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094735292,720,20201008094735292,20201008,H,2,tobu,6,20201008094718903,20201008094718903_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094735292,720,20201008094735292,20201008,H,2,ziku,6,20201008094718903,20201008094718903_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094737755,720,20201008094737755,20201008,H,2,tobu,7,20201008094718903,20201008094718903_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094737755,720,20201008094737755,20201008,H,2,ziku,7,20201008094718903,20201008094718903_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094740961,720,20201008094740961,20201008,H,2,tobu,8,20201008094718903,20201008094718903_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094740961,720,20201008094740961,20201008,H,2,ziku,8,20201008094718903,20201008094718903_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094742887,720,20201008094742887,20201008,H,2,tobu,9,20201008094718903,20201008094718903_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094742887,720,20201008094742887,20201008,H,2,ziku,9,20201008094718903,20201008094718903_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094745348,720,20201008094745348,20201008,H,2,tobu,10,20201008094718903,20201008094718903_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094745348,720,20201008094745348,20201008,H,2,ziku,10,20201008094718903,20201008094718903_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094748554,720,20201008094748554,20201008,H,2,tobu,11,20201008094718903,20201008094718903_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
720_20201008094748554,720,20201008094748554,20201008,H,2,ziku,11,20201008094718903,20201008094718903_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
721_20201008094918910,721,20201008094918910,20201008,H,2,tobu,0,20201008094918910,20201008094918910_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094918910,721,20201008094918910,20201008,H,2,ziku,0,20201008094918910,20201008094918910_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094921675,721,20201008094921675,20201008,H,2,tobu,1,20201008094918910,20201008094918910_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094921675,721,20201008094921675,20201008,H,2,ziku,1,20201008094918910,20201008094918910_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094925475,721,20201008094925475,20201008,H,2,tobu,2,20201008094918910,20201008094918910_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094925475,721,20201008094925475,20201008,H,2,ziku,2,20201008094918910,20201008094918910_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094927407,721,20201008094927407,20201008,H,2,tobu,3,20201008094918910,20201008094918910_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094927407,721,20201008094927407,20201008,H,2,ziku,3,20201008094918910,20201008094918910_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094930166,721,20201008094930166,20201008,H,2,tobu,4,20201008094918910,20201008094918910_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094930166,721,20201008094930166,20201008,H,2,ziku,4,20201008094918910,20201008094918910_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094933373,721,20201008094933373,20201008,H,2,tobu,5,20201008094918910,20201008094918910_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094933373,721,20201008094933373,20201008,H,2,ziku,5,20201008094918910,20201008094918910_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094935300,721,20201008094935300,20201008,H,2,tobu,6,20201008094918910,20201008094918910_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094935300,721,20201008094935300,20201008,H,2,ziku,6,20201008094918910,20201008094918910_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094937767,721,20201008094937767,20201008,H,2,tobu,7,20201008094918910,20201008094918910_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094937767,721,20201008094937767,20201008,H,2,ziku,7,20201008094918910,20201008094918910_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094940979,721,20201008094940979,20201008,H,2,tobu,8,20201008094918910,20201008094918910_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094940979,721,20201008094940979,20201008,H,2,ziku,8,20201008094918910,20201008094918910_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094942931,721,20201008094942931,20201008,H,2,tobu,9,20201008094918910,20201008094918910_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094942931,721,20201008094942931,20201008,H,2,ziku,9,20201008094918910,20201008094918910_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094945390,721,20201008094945390,20201008,H,2,tobu,10,20201008094918910,20201008094918910_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094945390,721,20201008094945390,20201008,H,2,ziku,10,20201008094918910,20201008094918910_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094948596,721,20201008094948596,20201008,H,2,tobu,11,20201008094918910,20201008094918910_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,4
721_20201008094948596,721,20201008094948596,20201008,H,2,ziku,11,20201008094918910,20201008094918910_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,4
722_20201008095114711,722,20201008095114711,20201008,H,2,tobu,0,20201008095114711,20201008095114711_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095114711,722,20201008095114711,20201008,H,2,ziku,0,20201008095114711,20201008095114711_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095117467,722,20201008095117467,20201008,H,2,tobu,1,20201008095114711,20201008095114711_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095117467,722,20201008095117467,20201008,H,2,ziku,1,20201008095114711,20201008095114711_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095121267,722,20201008095121267,20201008,H,2,tobu,2,20201008095114711,20201008095114711_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095121267,722,20201008095121267,20201008,H,2,ziku,2,20201008095114711,20201008095114711_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095123196,722,20201008095123196,20201008,H,2,tobu,3,20201008095114711,20201008095114711_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095123196,722,20201008095123196,20201008,H,2,ziku,3,20201008095114711,20201008095114711_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095125951,722,20201008095125951,20201008,H,2,tobu,4,20201008095114711,20201008095114711_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095125951,722,20201008095125951,20201008,H,2,ziku,4,20201008095114711,20201008095114711_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095129161,722,20201008095129161,20201008,H,2,tobu,5,20201008095114711,20201008095114711_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095129161,722,20201008095129161,20201008,H,2,ziku,5,20201008095114711,20201008095114711_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095131086,722,20201008095131086,20201008,H,2,tobu,6,20201008095114711,20201008095114711_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095131086,722,20201008095131086,20201008,H,2,ziku,6,20201008095114711,20201008095114711_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095133543,722,20201008095133543,20201008,H,2,tobu,7,20201008095114711,20201008095114711_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095133543,722,20201008095133543,20201008,H,2,ziku,7,20201008095114711,20201008095114711_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095136791,722,20201008095136791,20201008,H,2,tobu,8,20201008095114711,20201008095114711_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095136791,722,20201008095136791,20201008,H,2,ziku,8,20201008095114711,20201008095114711_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095138686,722,20201008095138686,20201008,H,2,tobu,9,20201008095114711,20201008095114711_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095138686,722,20201008095138686,20201008,H,2,ziku,9,20201008095114711,20201008095114711_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095141144,722,20201008095141144,20201008,H,2,tobu,10,20201008095114711,20201008095114711_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095141144,722,20201008095141144,20201008,H,2,ziku,10,20201008095114711,20201008095114711_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095144346,722,20201008095144346,20201008,H,2,tobu,11,20201008095114711,20201008095114711_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,5
722_20201008095144346,722,20201008095144346,20201008,H,2,ziku,11,20201008095114711,20201008095114711_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,5
723_20201008095300317,723,20201008095300317,20201008,H,2,tobu,0,20201008095300317,20201008095300317_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095300317,723,20201008095300317,20201008,H,2,ziku,0,20201008095300317,20201008095300317_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095303070,723,20201008095303070,20201008,H,2,tobu,1,20201008095300317,20201008095300317_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095303070,723,20201008095303070,20201008,H,2,ziku,1,20201008095300317,20201008095300317_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095306899,723,20201008095306899,20201008,H,2,tobu,2,20201008095300317,20201008095300317_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095306899,723,20201008095306899,20201008,H,2,ziku,2,20201008095300317,20201008095300317_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095308866,723,20201008095308866,20201008,H,2,tobu,3,20201008095300317,20201008095300317_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095308866,723,20201008095308866,20201008,H,2,ziku,3,20201008095300317,20201008095300317_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095311581,723,20201008095311581,20201008,H,2,tobu,4,20201008095300317,20201008095300317_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095311581,723,20201008095311581,20201008,H,2,ziku,4,20201008095300317,20201008095300317_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095314806,723,20201008095314806,20201008,H,2,tobu,5,20201008095300317,20201008095300317_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095314806,723,20201008095314806,20201008,H,2,ziku,5,20201008095300317,20201008095300317_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095316743,723,20201008095316743,20201008,H,2,tobu,6,20201008095300317,20201008095300317_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095316743,723,20201008095316743,20201008,H,2,ziku,6,20201008095300317,20201008095300317_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095319198,723,20201008095319198,20201008,H,2,tobu,7,20201008095300317,20201008095300317_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095319198,723,20201008095319198,20201008,H,2,ziku,7,20201008095300317,20201008095300317_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095322434,723,20201008095322434,20201008,H,2,tobu,8,20201008095300317,20201008095300317_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095322434,723,20201008095322434,20201008,H,2,ziku,8,20201008095300317,20201008095300317_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095324333,723,20201008095324333,20201008,H,2,tobu,9,20201008095300317,20201008095300317_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095324333,723,20201008095324333,20201008,H,2,ziku,9,20201008095300317,20201008095300317_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095326787,723,20201008095326787,20201008,H,2,tobu,10,20201008095300317,20201008095300317_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095326787,723,20201008095326787,20201008,H,2,ziku,10,20201008095300317,20201008095300317_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095330000,723,20201008095330000,20201008,H,2,tobu,11,20201008095300317,20201008095300317_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
723_20201008095330000,723,20201008095330000,20201008,H,2,ziku,11,20201008095300317,20201008095300317_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,8
724_20201008095502817,724,20201008095502817,20201008,H,2,tobu,0,20201008095502817,20201008095502817_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095502817,724,20201008095502817,20201008,H,2,ziku,0,20201008095502817,20201008095502817_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095505576,724,20201008095505576,20201008,H,2,tobu,1,20201008095502817,20201008095502817_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095505576,724,20201008095505576,20201008,H,2,ziku,1,20201008095502817,20201008095502817_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095509378,724,20201008095509378,20201008,H,2,tobu,2,20201008095502817,20201008095502817_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095509378,724,20201008095509378,20201008,H,2,ziku,2,20201008095502817,20201008095502817_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095511309,724,20201008095511309,20201008,H,2,tobu,3,20201008095502817,20201008095502817_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095511309,724,20201008095511309,20201008,H,2,ziku,3,20201008095502817,20201008095502817_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095514069,724,20201008095514069,20201008,H,2,tobu,4,20201008095502817,20201008095502817_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095514069,724,20201008095514069,20201008,H,2,ziku,4,20201008095502817,20201008095502817_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095517273,724,20201008095517273,20201008,H,2,tobu,5,20201008095502817,20201008095502817_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095517273,724,20201008095517273,20201008,H,2,ziku,5,20201008095502817,20201008095502817_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095519205,724,20201008095519205,20201008,H,2,tobu,6,20201008095502817,20201008095502817_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095519205,724,20201008095519205,20201008,H,2,ziku,6,20201008095502817,20201008095502817_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095521662,724,20201008095521662,20201008,H,2,tobu,7,20201008095502817,20201008095502817_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095521662,724,20201008095521662,20201008,H,2,ziku,7,20201008095502817,20201008095502817_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095524871,724,20201008095524871,20201008,H,2,tobu,8,20201008095502817,20201008095502817_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095524871,724,20201008095524871,20201008,H,2,ziku,8,20201008095502817,20201008095502817_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095526834,724,20201008095526834,20201008,H,2,tobu,9,20201008095502817,20201008095502817_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095526834,724,20201008095526834,20201008,H,2,ziku,9,20201008095502817,20201008095502817_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095529257,724,20201008095529257,20201008,H,2,tobu,10,20201008095502817,20201008095502817_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095529257,724,20201008095529257,20201008,H,2,ziku,10,20201008095502817,20201008095502817_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095532461,724,20201008095532461,20201008,H,2,tobu,11,20201008095502817,20201008095502817_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
724_20201008095532461,724,20201008095532461,20201008,H,2,ziku,11,20201008095502817,20201008095502817_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095655497,725,20201008095655497,20201008,H,2,tobu,0,20201008095655497,20201008095655497_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095655497,725,20201008095655497,20201008,H,2,ziku,0,20201008095655497,20201008095655497_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095658256,725,20201008095658256,20201008,H,2,tobu,1,20201008095655497,20201008095655497_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095658256,725,20201008095658256,20201008,H,2,ziku,1,20201008095655497,20201008095655497_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095702057,725,20201008095702057,20201008,H,2,tobu,2,20201008095655497,20201008095655497_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095702057,725,20201008095702057,20201008,H,2,ziku,2,20201008095655497,20201008095655497_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095703985,725,20201008095703985,20201008,H,2,tobu,3,20201008095655497,20201008095655497_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095703985,725,20201008095703985,20201008,H,2,ziku,3,20201008095655497,20201008095655497_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095706749,725,20201008095706749,20201008,H,2,tobu,4,20201008095655497,20201008095655497_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095706749,725,20201008095706749,20201008,H,2,ziku,4,20201008095655497,20201008095655497_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095709954,725,20201008095709954,20201008,H,2,tobu,5,20201008095655497,20201008095655497_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095709954,725,20201008095709954,20201008,H,2,ziku,5,20201008095655497,20201008095655497_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095711884,725,20201008095711884,20201008,H,2,tobu,6,20201008095655497,20201008095655497_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095711884,725,20201008095711884,20201008,H,2,ziku,6,20201008095655497,20201008095655497_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095714345,725,20201008095714345,20201008,H,2,tobu,7,20201008095655497,20201008095655497_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095714345,725,20201008095714345,20201008,H,2,ziku,7,20201008095655497,20201008095655497_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095717544,725,20201008095717544,20201008,H,2,tobu,8,20201008095655497,20201008095655497_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095717544,725,20201008095717544,20201008,H,2,ziku,8,20201008095655497,20201008095655497_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095719479,725,20201008095719479,20201008,H,2,tobu,9,20201008095655497,20201008095655497_2_9_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095719479,725,20201008095719479,20201008,H,2,ziku,9,20201008095655497,20201008095655497_2_9_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095721939,725,20201008095721939,20201008,H,2,tobu,10,20201008095655497,20201008095655497_2_10_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095721939,725,20201008095721939,20201008,H,2,ziku,10,20201008095655497,20201008095655497_2_10_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095725140,725,20201008095725140,20201008,H,2,tobu,11,20201008095655497,20201008095655497_2_11_tobu,0,0,0,0,0,0,0,0,0.0,0.0,2
725_20201008095725140,725,20201008095725140,20201008,H,2,ziku,11,20201008095655497,20201008095655497_2_11_ziku,0,0,0,0,0,0,0,0,0.0,0.0,2
726_20201008095839564,726,20201008095839564,20201008,H,2,tobu,0,20201008095839564,20201008095839564_2_0_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095839564,726,20201008095839564,20201008,H,2,ziku,0,20201008095839564,20201008095839564_2_0_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095842316,726,20201008095842316,20201008,H,2,tobu,1,20201008095839564,20201008095839564_2_1_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095842316,726,20201008095842316,20201008,H,2,ziku,1,20201008095839564,20201008095839564_2_1_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095846113,726,20201008095846113,20201008,H,2,tobu,2,20201008095839564,20201008095839564_2_2_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095846113,726,20201008095846113,20201008,H,2,ziku,2,20201008095839564,20201008095839564_2_2_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095848045,726,20201008095848045,20201008,H,2,tobu,3,20201008095839564,20201008095839564_2_3_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095848045,726,20201008095848045,20201008,H,2,ziku,3,20201008095839564,20201008095839564_2_3_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095850803,726,20201008095850803,20201008,H,2,tobu,4,20201008095839564,20201008095839564_2_4_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095850803,726,20201008095850803,20201008,H,2,ziku,4,20201008095839564,20201008095839564_2_4_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095854006,726,20201008095854006,20201008,H,2,tobu,5,20201008095839564,20201008095839564_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095854006,726,20201008095854006,20201008,H,2,ziku,5,20201008095839564,20201008095839564_2_5_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095855936,726,20201008095855936,20201008,H,2,tobu,6,20201008095839564,20201008095839564_2_6_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095855936,726,20201008095855936,20201008,H,2,ziku,6,20201008095839564,20201008095839564_2_6_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095858397,726,20201008095858397,20201008,H,2,tobu,7,20201008095839564,20201008095839564_2_7_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095858397,726,20201008095858397,20201008,H,2,ziku,7,20201008095839564,20201008095839564_2_7_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095901617,726,20201008095901617,20201008,H,2,tobu,8,20201008095839564,20201008095839564_2_8_tobu,0,0,0,0,0,0,0,0,0.0,0.0,3
726_20201008095901617,726,20201008095901617,20201008,H,2,ziku,8,20201008095839564,20201008095839564_2_8_ziku,0,0,0,0,0,0,0,0,0.0,0.0,3
